date,waterbody,site,%do,chla,cond,do,ph,phyco,salinity,secchi,spc,temp,torch_chla,torch_cyano,turb
2017-08-30,yawgoo,2,83.06666666666666,2.421310425,67.60000000000001,7.243333333333333,6.716666666666667,0.55771485,0.03,2.45,71.8,21.833333333333332,NA,NA,1.1300000000000001
2017-08-30,yawgoo,3,83.9,2.3857860750000004,67.76666666666667,7.336666666666667,6.786666666666667,0,0.03,2.1,71.76666666666667,22.066666666666666,NA,NA,0.67
2017-08-30,yawgoo,4,85.7,1.5141977,66.33333333333333,7.616666666666666,6.816666666666666,0.515618775,0.03,1.98,71.33333333333334,21.333333333333332,NA,NA,1.1949999999999998
2017-08-30,yawgoo,5,90.33333333333333,2.6851263999999997,67.53333333333333,7.88,6.91,0,0.03,2.2,71.66666666666667,21.966666666666665,NA,NA,0.8400000000000001
2017-08-30,yawgoo,6,81,2.731095175,67.86666666666667,7.073333333333333,6.793333333333333,0,0.03,2.2,71.76666666666667,22.166666666666668,NA,NA,0.9850000000000001
2017-08-30,yawgoo,p,86.5,3.1146487583333333,67.8,7.56,6.876666666666667,0,0.03,2.35,71.8,22.1,NA,NA,0.5433333333333333
2017-09-05,warwick,1,105.26666666666667,67.74906,298.76666666666665,9.72,8.683333333333334,11.94365655,0.15,0.4,317.1,22,NA,NA,15.305
2017-09-05,warwick,2,108.3,65.56544339999999,290.06666666666666,9.65,8.52,11.20499835,0.15,0.4,316.3333333333333,20.633333333333333,NA,NA,15.795
2017-09-05,warwick,3,109.56666666666666,67.3943487,290.43333333333334,9.823333333333332,8.623333333333333,11.89621125,0.15,0.355,316.16666666666663,20.7,NA,NA,15.530000000000001
2017-09-05,warwick,4,105.66666666666667,54.4004196,291.8333333333333,9.42,8.54,12.56044545,0.15,0.355,315.4,21.033333333333335,NA,NA,16.205
2017-09-05,warwick,5,120.36666666666667,57.6687485,298.46666666666664,10.543333333333333,8.763333333333334,12.069247050000001,0.15,0.355,317.43333333333334,21.933333333333334,NA,NA,14.09
2017-09-05,warwick,6,124.33333333333333,64.10952160000001,301.2,10.846666666666668,8.913333333333334,11.607818250000001,0.15,0.355,317.6,22.3,NA,NA,15.219999999999999
2017-09-05,warwick,p,105.23333333333333,56.614578566666665,293.43333333333334,9.243333333333332,8.483333333333334,10.44618365,0.15,0.355,317.03333333333336,21.166666666666668,NA,NA,14.733333333333333
2017-09-05,yawgoo,1,93.46666666666667,1.88917695,66.8,8.303333333333333,6.576666666666667,0.157802137,0.03,2.75,71.8,21.366666666666667,NA,NA,0.575
2017-09-05,yawgoo,2,98.76666666666667,2.7313612750000003,66.23333333333333,8.77,6.786666666666666,0.2847880875,0.03,3,71.5,21.133333333333333,NA,NA,0.9199999999999999
2017-09-05,yawgoo,3,96.16666666666667,2.5930558,66,8.556666666666667,6.776666666666666,0.207805762,0.03,2.1,71.6,20.9,NA,NA,1.27
2017-09-05,yawgoo,4,96.26666666666667,2.3446958,65.76666666666667,8.62,6.796666666666667,0.3056616935,0.03,2.05,71.56666666666666,20.766666666666666,NA,NA,1.255
2017-09-05,yawgoo,5,95.16666666666667,3.1008633000000003,65.73333333333333,8.443333333333333,6.776666666666666,0,0.03,2.1,71.56666666666666,20.666666666666668,NA,NA,1.52
2017-09-05,yawgoo,6,97.56666666666666,2.45286545,65.96666666666667,8.700000000000001,6.796666666666667,0,0.03,2.45,71.36666666666667,21,NA,NA,0.98
2017-09-05,yawgoo,p,99.8,2.6959625833333334,66.13333333333334,8.79,6.806666666666667,0,0.03,2.775,71.56666666666666,21.066666666666666,NA,NA,1.9400000000000002
2017-09-07,warwick,1,107,74.2731224,292.90000000000003,9.296666666666667,8.813333333333333,7.5661299,0.15,0.4,309.1333333333333,22.233333333333334,NA,NA,14.04
2017-09-07,warwick,2,100.2,65.1533432,291.8,8.73,8.66,8.2573428,0.15,0.35,310.09999999999997,21.966666666666665,NA,NA,13.43
2017-09-07,warwick,3,93.23333333333333,59.585732899999996,288,8.09,8.576666666666666,8.4210756,0.14666666666666667,0.425,306.23333333333335,21.833333333333332,NA,NA,14.325
2017-09-07,warwick,4,99.53333333333333,52.8500323,291.5,8.65,8.753333333333334,5.1892134,0.15,0.45,309.8,22.033333333333335,NA,NA,13.35
2017-09-07,warwick,5,99.93333333333334,67.28879570000001,291.96666666666664,8.69,8.723333333333333,5.67157395,0.15,0.4,309.76666666666665,21.933333333333334,NA,NA,14.78
2017-09-07,warwick,6,99.06666666666666,52.7083784,291.3,8.636666666666667,8.676666666666668,5.3055009,0.15,0.5,308.5,22.2,NA,NA,12.97
2017-09-07,warwick,p,99.13333333333334,59.83956273333333,293.8,8.576666666666666,8.76,4.71770635,0.15,0.35,308.8666666666667,22,NA,NA,13.226666666666667
2017-09-07,yawgoo,1,85,6.12850475,65.36666666666666,7.42,6.636666666666667,0.28048545,0.03,2.5,69.63333333333334,24.133333333333333,NA,NA,1.15
2017-09-07,yawgoo,2,84.46666666666667,4.282280775,65.83333333333333,7.390000000000001,6.793333333333333,0.49515217500000003,0.03,3.05,70.2,21.7,NA,NA,1.115
2017-09-07,yawgoo,3,85.8,3.2047309999999998,65.76666666666667,7.543333333333333,6.833333333333333,1.916418,0.03,2.1,70.33333333333333,21.6,NA,NA,0.94
2017-09-07,yawgoo,4,83.03333333333333,3.324498175,65,7.273333333333333,6.863333333333333,1.6550037,0.03,2.1,70.16666666666667,21.46666666666667,NA,NA,0.995
2017-09-07,yawgoo,5,82.8,3.1804493750000002,65.66666666666667,7.276666666666666,6.8566666666666665,1.5756956249999998,0.03,2.1,70.23333333333333,21.633333333333333,NA,NA,0.375
2017-09-07,yawgoo,6,78.6,3.108070175,66.2,6.886666666666667,6.806666666666667,0.74563545,0.03,2.4,70.43333333333334,21.866666666666667,NA,NA,0.745
2017-09-07,yawgoo,p,85.46666666666667,4.118592316666667,66,7.43,6.883333333333333,0.24482394999999998,0.03,2.675,70.4,21.733333333333334,NA,NA,0.9233333333333333
2017-09-12,warwick,1,120.8,51.2007445,283.96666666666664,10.62,8.969999999999999,2.10108255,0.15,0.525,308.9666666666667,22.266666666666666,NA,NA,13.675
2017-09-12,warwick,2,106.4,53.8318526,285.8333333333333,9.193333333333333,8.666666666666668,4.2123984,0.15,0.55,307.46666666666664,21.266666666666666,NA,NA,13.165
2017-09-12,warwick,3,101.93333333333334,47.2634402,286.6333333333333,8.886666666666667,8.72,3.15883365,0.15,0.55,307.8,21.5,NA,NA,11.82
2017-09-12,warwick,4,106.93333333333334,51.9536301,286.8666666666667,9.476666666666667,8.813333333333333,2.6290278000000002,0.15,0.55,307.90000000000003,21.766666666666666,NA,NA,13.85
2017-09-12,warwick,5,118.13333333333334,47.6321661,292.73333333333335,10.266666666666667,8.956666666666667,2.7662470499999996,0.15,0.525,308.46666666666664,22.4,NA,NA,12.335
2017-09-12,warwick,6,120.26666666666667,46.0213741,299.6,10.18,9.01,2.60158395,0.15,0.525,308.9666666666667,23.4,NA,NA,11.875
2017-09-12,warwick,p,106.16666666666667,60.817391533333335,286.3333333333333,9.423333333333334,8.926666666666666,3.2241096999999996,0.15,0.525,307.53333333333336,21.4,NA,NA,13.636666666666667
2017-09-12,yawgoo,1,85.89999999999999,2.75914655,65.73333333333333,7.583333333333334,6.733333333333333,0.3666544875,0.03,3,70.56666666666666,21.4,NA,NA,1.4849999999999999
2017-09-12,yawgoo,2,86,2.3564707250000003,66.03333333333333,7.553333333333334,6.91,0.573297375,0.03,2.9,70.66666666666667,21.566666666666666,NA,NA,1.245
2017-09-12,yawgoo,3,87.86666666666667,1.9788748250000001,66.03333333333333,7.763333333333334,6.993333333333333,1.017980775,0.03,2.1,70.56666666666666,21.733333333333334,NA,NA,0.7849999999999999
2017-09-12,yawgoo,4,85.3,2.099595525,66.26666666666667,7.533333333333333,7.013333333333334,0.8098261500000001,0.03,2.1,70.66666666666666,21.666666666666668,NA,NA,1.54
2017-09-12,yawgoo,5,87.16666666666667,2.8356059499999997,66.2,7.656666666666666,6.993333333333333,1.467780825,0.03,2.4,70.7,21.666666666666668,NA,NA,0.9950000000000001
2017-09-12,yawgoo,6,86.86666666666667,2.5310988500000002,66.26666666666667,7.783333333333333,6.916666666666667,1.4894103,0.03,2.45,70.60000000000001,21.8,NA,NA,1.48
2017-09-12,yawgoo,p,88.16666666666667,3.0778752166666665,66.06666666666666,7.83,7.026666666666666,0.6947015249999999,0.03,3.375,70.6,21.6,NA,NA,1.09
2017-09-14,warwick,1,119.86666666666666,43.8672946,300.73333333333335,10.226666666666667,8.766666666666666,1.70942625,0.15,0.55,311.1,23.266666666666666,NA,NA,12.969999999999999
2017-09-14,warwick,2,105.73333333333333,50.6749309,292.8666666666667,9.153333333333334,8.713333333333333,2.5727446499999997,0.15,0.5,309.23333333333335,22.3,NA,NA,12.33
2017-09-14,warwick,3,104.76666666666667,83.12600330000001,289.4666666666667,9.173333333333334,8.663333333333334,4.74220425,0.15,0.5,308.7,21.733333333333334,NA,NA,13.95
2017-09-14,warwick,4,108.66666666666667,47.974282,293,9.376666666666667,8.809999999999999,2.28807285,0.15,0.5,309.6333333333333,22.2,NA,NA,12.504999999999999
2017-09-14,warwick,5,111.53333333333333,41.1398583,298.6666666666667,9.56,8.796666666666667,4.264030050000001,0.15,0.55,310.4,23.033333333333335,NA,NA,12.335
2017-09-14,warwick,6,117.89999999999999,40.5537287,300.76666666666665,10.03,9.036666666666667,3.8672571000000002,0.15,0.5,311.1333333333333,23.3,NA,NA,12.49
2017-09-14,warwick,p,111.1,45.23268326666667,292.73333333333335,9.576666666666666,8.84,2.21023775,0.15,0.525,308.76666666666665,22.3,NA,NA,11.61
2017-09-14,yawgoo,1,88.8,2.7272810749999996,68.8,7.616666666666666,6.656666666666667,1.84990155,0.03,2.4,71.56666666666666,23.1,NA,NA,1.285
2017-09-14,yawgoo,2,90.46666666666667,2.84243585,68.36666666666667,7.753333333333333,6.836666666666666,0.74284455,0.03,2.8,71.3,22.866666666666667,NA,NA,0.99
2017-09-14,yawgoo,3,91.36666666666667,2.71160335,68.13333333333334,7.833333333333334,6.923333333333333,0.15675555000000002,0.03,2.1,71.2,22.766666666666666,NA,NA,0.405
2017-09-14,yawgoo,4,89.16666666666667,2.966128,68,7.633333333333334,6.966666666666667,0.036514275,0.03,2.1,71.33333333333333,22.566666666666666,NA,NA,1.46
2017-09-14,yawgoo,5,89.03333333333333,2.778150525,68.53333333333333,7.71,6.953333333333333,0,0.03,2.1,71.36666666666667,22.433333333333334,NA,NA,0.7150000000000001
2017-09-14,yawgoo,6,89,2.472712075,68.06666666666666,7.626666666666666,6.863333333333333,0.1808270625,0.03,2.5,71.23333333333333,22.7,NA,NA,0.68
2017-09-14,yawgoo,p,90.16666666666667,2.923034583333333,67.9,7.783333333333333,6.996666666666667,0.25226635000000003,0.03,2.875,71.2,22.6,NA,NA,1.0466666666666666
2017-09-18,warwick,1,101.76666666666667,46.2229892,299.9,8.526666666666667,8.63,3.30396045,0.15,0.55,311.23333333333335,23.133333333333333,NA,NA,12.23
2017-09-18,warwick,2,102.26666666666667,52.7559216,304.53333333333336,8.676666666666666,8.826666666666666,2.74671075,0.15,0.525,312.96666666666664,23.733333333333334,NA,NA,11.280000000000001
2017-09-18,warwick,3,107.43333333333334,38.975134800000006,307.8666666666667,8.986666666666666,8.96,1.9043241,0.15,0.525,312.3333333333333,24.2,NA,NA,10.385000000000002
2017-09-18,warwick,4,109.03333333333333,38.6914722,305.26666666666665,8.943333333333333,8.886666666666667,1.87967115,0.15,0.5,313.8333333333333,24.03333333333333,NA,NA,10.475000000000001
2017-09-18,warwick,5,88.53333333333333,38.4128655,303.33333333333337,7.386666666666667,8.696666666666667,3.4672281,0.15,0.525,313.5,24.2,NA,NA,11.275
2017-09-18,warwick,6,104.43333333333334,39.590890200000004,306.4666666666667,8.656666666666666,8.8,2.1992292,0.15,0.5,316.6666666666667,23.633333333333333,NA,NA,10.91
2017-09-18,warwick,p,104.8,47.0364569,303.56666666666666,8.81,8.913333333333332,3.20720925,0.15,0.5,312.4,23.533333333333335,NA,NA,11.766666666666667
2017-09-18,yawgoo,1,81.1,3.805518275,70.26666666666667,6.963333333333333,6.6433333333333335,0,0.03,2.875,71.43333333333334,24.133333333333333,NA,NA,1.1099999999999999
2017-09-18,yawgoo,2,80.06666666666666,4.284586975,70.3,6.763333333333334,6.903333333333333,0,0.03,3.35,71.5,24.099999999999998,NA,NA,1.77
2017-09-18,yawgoo,3,82.5,3.7543162,70.46666666666667,7.04,7.02,0.189083475,0.03,2.15,71.6,24.2,NA,NA,1.455
2017-09-18,yawgoo,4,81.93333333333334,3.336650075,70.66666666666667,6.566666666666666,7.05,0,0.03,2,71.66666666666667,24.23333333333333,NA,NA,0.77
2017-09-18,yawgoo,5,82.46666666666667,2.530544475,71.16666666666667,6.916666666666666,7.053333333333334,0.0158151,0.03,2.15,71.73333333333333,24.53333333333333,NA,NA,1.7650000000000001
2017-09-18,yawgoo,6,86.8,3.673488325,70.8,7.176666666666667,7.033333333333333,0,0.03,2.25,71.53333333333333,24.466666666666665,NA,NA,1.4
2017-09-18,yawgoo,p,84.56666666666668,3.3112301333333334,70.73333333333333,7.046666666666667,7.116666666666667,0.03860745,0.03,3.3,71.6,24.3,NA,NA,1.6700000000000002
2017-09-25,warwick,1,82.1,32.0278847,302.06666666666666,7.093333333333333,7.556666666666667,6.56094075,0.15,0.65,321.6666666666667,21.9,NA,NA,10.64
2017-09-25,warwick,2,86.16666666666667,31.7443108,300.73333333333335,7.493333333333333,7.923333333333334,6.391161,0.15,0.6,321.1,21.833333333333332,NA,NA,10.495000000000001
2017-09-25,warwick,3,75.86666666666666,32.8122588,302.4,6.586666666666667,7.8133333333333335,5.526912299999999,0.15,0.6,322.56666666666666,21.833333333333332,NA,NA,10.11
2017-09-25,warwick,4,84.03333333333333,32.1178265,299.3333333333333,7.336666666666667,7.9366666666666665,4.23053925,0.15,0.6,320.9,21.666666666666668,NA,NA,10.285
2017-09-25,warwick,5,77,29.0267202,300.6666666666667,6.723333333333334,7.76,4.23239985,0.15,0.625,321.9,21.633333333333333,NA,NA,10.46
2017-09-25,warwick,6,95.9,30.757523300000003,306.23333333333335,8.266666666666666,8.316666666666666,4.5370731,0.15,0.6,323.23333333333335,22.3,NA,NA,11.33
2017-09-25,warwick,p,87.33333333333334,31.295045299999998,301.06666666666666,7.553333333333334,7.943333333333333,4.31395615,0.15,0.6,322,21.966666666666665,NA,NA,10.693333333333333
2017-09-25,yawgoo,1,86.96666666666667,4.78079695,66.3,7.756666666666667,6.76,0,0.03,2.8,71.66666666666667,21.066666666666666,NA,NA,1.5750000000000002
2017-09-25,yawgoo,2,85.93333333333334,4.232697475,64.3,7.64,6.953333333333333,0.787731525,0.03,2.95,69.43333333333332,21.133333333333333,NA,NA,1.81
2017-09-25,yawgoo,3,83,2.99978965,66.53333333333333,7.42,7.07,0.0473290125,0.03,2.1,71.9,21.133333333333333,NA,NA,1.315
2017-09-25,yawgoo,4,84.13333333333333,3.217392925,66.53333333333333,7.36,7.086666666666667,0.2289700875,0.03,2.1,71.93333333333334,21.633333333333333,NA,NA,1.42
2017-09-25,yawgoo,5,85.56666666666666,3.588114575,67.13333333333334,7.553333333333334,7.1066666666666665,0.0761683125,0.03,2,71.86666666666667,21.566666666666666,NA,NA,1.6949999999999998
2017-09-25,yawgoo,6,84.86666666666666,2.663017925,66.73333333333333,7.503333333333333,6.906666666666666,0.1531506375,0.03,2.1,71.86666666666666,21.633333333333333,NA,NA,1.52
2017-09-25,yawgoo,p,88.3,4.487857808333334,66.86666666666666,7.796666666666667,7.153333333333333,0.165205775,0.03,2.825,71.76666666666667,21.433333333333334,NA,NA,1.5999999999999999
2017-09-27,warwick,1,98.43333333333334,33.8221083,308.7,8.23,8.416666666666666,6.8851503,0.15,0.6,319.2,23.333333333333332,NA,NA,10.995000000000001
2017-09-27,warwick,2,88.46666666666667,43.4148359,298.43333333333334,7.576666666666667,8.24,11.29988895,0.15,0.55,318.09999999999997,21.833333333333332,NA,NA,11.135
2017-09-27,warwick,3,80,60.859021399999996,297.3333333333333,6.87,8.440000000000001,21.444345300000002,0.15,0.55,318.46666666666664,21.8,NA,NA,9.725
2017-09-27,warwick,4,95.46666666666667,37.2195844,303.56666666666666,8.11,8.266666666666666,6.907477500000001,0.15,0.6,318.8333333333333,22.533333333333335,NA,NA,10.57
2017-09-27,warwick,5,105.2,34.653936900000005,315.7,8.803333333333335,8.696666666666667,5.38504155,0.15333333333333332,0.55,321.6333333333333,24.133333333333333,NA,NA,10.1
2017-09-27,warwick,6,107.2,33.2797965,315.8666666666667,8.856666666666667,8.826666666666666,6.22138125,0.15333333333333332,0.55,320.93333333333334,24.233333333333334,NA,NA,9.78
2017-09-27,warwick,p,92.69999999999999,39.071876933333336,300.9666666666667,7.913333333333333,8.523333333333333,9.13725155,0.15,0.5,317.93333333333334,22.233333333333334,NA,NA,11.246666666666666
2017-09-27,yawgoo,1,91.46666666666667,3.3716200499999998,67.60000000000001,7.97,6.656666666666666,0.1721055,0.03,3.15,71.26666666666667,22.3,NA,NA,1.1
2017-09-27,yawgoo,2,89.23333333333333,2.9358813,67.63333333333333,7.763333333333334,6.930000000000001,0,0.03,2.875,71.33333333333333,22.333333333333332,NA,NA,0.885
2017-09-27,yawgoo,3,90.03333333333333,2.299880125,68.86666666666667,7.736666666666666,7.066666666666666,0.290486175,0.03,2.1,71.63333333333333,23,NA,NA,0.95
2017-09-27,yawgoo,4,88.46666666666667,2.2353287,68.8,7.593333333333334,7.096666666666667,0.207224325,0.03,2.05,71.63333333333334,22.96666666666667,NA,NA,1.155
2017-09-27,yawgoo,5,88.36666666666666,2.4544398750000003,68.86666666666666,7.476666666666667,7.116666666666666,0.245831775,0.03,2.1,71.63333333333334,23.03333333333333,NA,NA,0.895
2017-09-27,yawgoo,6,89.53333333333333,2.7144861000000002,68.73333333333333,7.8133333333333335,7.043333333333333,0.971465775,0.03,2.625,71.46666666666667,22.8,NA,NA,1.26
2017-09-27,yawgoo,p,93.9,5.366734366666667,68.76666666666667,8.01,7.223333333333334,0.63430955,0.03,2.5,71.5,23.133333333333333,NA,NA,1.42
2017-10-02,warwick,1,53.6,19.4967922,277.6666666666667,4.963333333333334,6.8933333333333335,2.3611014,0.15,1.1,314.2333333333333,18.933333333333334,NA,NA,5.515000000000001
2017-10-02,warwick,2,60.33333333333333,34.0053625,278.06666666666666,5.61,7.2,5.2292163,0.15,1.25,314.23333333333335,19.033333333333335,NA,NA,5.635
2017-10-02,warwick,3,61.3,15.8014615,279.8666666666667,5.6433333333333335,7.283333333333333,1.5238314000000002,0.15,1.3,314.26666666666665,19.3,NA,NA,4.67
2017-10-02,warwick,4,60.8,19.5786623,277.26666666666665,5.623333333333333,7.316666666666666,2.2113231,0.15,1.3,310.6666666666667,19.400000000000002,NA,NA,4.55
2017-10-02,warwick,5,56.833333333333336,16.110581,278.8666666666667,5.2,7.35,2.72066235,0.15,1.3,313.23333333333335,19.266666666666666,NA,NA,4.949999999999999
2017-10-02,warwick,6,55.5,37.9704299,278.93333333333334,5.13,7.303333333333333,6.1795177500000005,0.15,1.1,313.53333333333336,19.233333333333334,NA,NA,6.005
2017-10-02,warwick,p,59.233333333333334,25.294904233333334,277.8333333333333,5.483333333333333,7.25,3.1096828,0.15,1.1,314.0333333333333,18.966666666666665,NA,NA,4.806666666666667
2017-10-02,yawgoo,1,78.56666666666666,2.572366525,62.2,7.296666666666667,6.596666666666667,0,0.03,2.95,70.5,18.866666666666667,NA,NA,1.42
2017-10-02,yawgoo,2,79.53333333333333,2.6254756500000003,62.266666666666666,7.3966666666666665,6.74,0,0.03,3.275,70.4,19,NA,NA,1.125
2017-10-02,yawgoo,3,78.4,2.316112225,62.166666666666664,7.283333333333333,6.806666666666667,0,0.03,2.25,70.4,18.866666666666667,NA,NA,1.675
2017-10-02,yawgoo,4,80.76666666666667,2.0815894249999998,61.9,7.21,6.843333333333333,0,0.03,2.1,70.46666666666667,18.7,NA,NA,0.885
2017-10-02,yawgoo,5,80.76666666666667,5.078851125,62.13333333333333,7.51,6.86,0,0.03,2.1,70.43333333333334,18.833333333333332,NA,NA,1.105
2017-10-02,yawgoo,6,78.76666666666667,2.1094634,62.06666666666667,7.28,6.803333333333333,0,0.03,2.05,69.93333333333334,19.066666666666666,NA,NA,1.69
2017-10-02,yawgoo,p,80.2,2.3080331333333333,62.3,7.433333333333334,6.8966666666666665,0,0.03,3.5,70.36666666666667,19.033333333333335,NA,NA,1.5
2017-10-04,warwick,1,68.96666666666667,11.0723323,278.6333333333333,6.373333333333333,7.003333333333333,2.8029938999999997,0.15333333333333332,1.55,313.6,19.133333333333333,NA,NA,4.390000000000001
2017-10-04,warwick,2,64.56666666666666,13.824959400000001,277.3,5.9799999999999995,7.2,0.837502575,0.15,1.5,313.3,19.033333333333335,NA,NA,4.03
2017-10-04,warwick,3,58.4,16.332508400000002,274.90000000000003,5.426666666666667,7.213333333333333,4.5273049499999996,0.15,1.4,312.46666666666664,18.7,NA,NA,4.335
2017-10-04,warwick,4,64.73333333333333,18.436915900000002,276.3666666666667,6.0600000000000005,7.2299999999999995,4.14681225,0.15,1.4,313.23333333333335,18.9,NA,NA,4.545
2017-10-04,warwick,5,61.53333333333333,15.432558199999999,275.8666666666667,5.723333333333334,7.253333333333333,1.8940907999999999,0.15,1.3,313.4,18.733333333333334,NA,NA,4.375
2017-10-04,warwick,6,63.36666666666667,13.070654600000001,277.6666666666667,5.833333333333333,7.2700000000000005,0,0.15,1.4,313.8,19,NA,NA,4.585
2017-10-04,warwick,p,65.16666666666667,16.498451316666667,276.93333333333334,6.03,7.163333333333333,0.50902915,0.15,1.5,313.3666666666667,18.933333333333334,NA,NA,3.1633333333333336
2017-10-04,yawgoo,1,85.36666666666667,1.9830215500000001,62.13333333333333,7.953333333333333,6.6066666666666665,2.1601566,0.03,2.9,70.7,18.666666666666668,NA,NA,1.205
2017-10-04,yawgoo,2,84.73333333333333,2.5503024,62.1,7.91,6.726666666666667,1.95130425,0.03,2.9,70.6,18.7,NA,NA,1.31
2017-10-04,yawgoo,3,85.63333333333334,2.36017395,61.96666666666667,7.973333333333334,6.816666666666666,1.5852312,0.03,2,70.53333333333333,18.666666666666668,NA,NA,1.08
2017-10-04,yawgoo,4,85.60000000000001,2.4819590500000004,61.7,8.02,6.866666666666667,0.696096975,0.03,2.1,70.53333333333333,18.466666666666665,NA,NA,1.615
2017-10-04,yawgoo,5,86.23333333333333,2.285022875,61.9,8.033333333333333,6.86,0,0.03,2.25,70.63333333333334,18.53333333333333,NA,NA,1.7650000000000001
2017-10-04,yawgoo,6,79.66666666666667,2.5043114500000003,61.8,7.403333333333333,6.846666666666667,0.08047095,0.03,2.9,70.3,18.633333333333333,NA,NA,1.405
2017-10-04,yawgoo,p,86.56666666666666,3.107892775,62.06666666666667,8.1,6.89,0.0719432,0.03,2.75,70.5,18.766666666666666,NA,NA,1.8733333333333333
2017-10-10,warwick,1,74.86666666666666,8.78010255,287.3666666666667,6.640000000000001,7.043333333333333,3.3751284000000004,0.15,1.275,311.76666666666665,20.900000000000002,NA,NA,4.095
2017-10-10,warwick,2,78.33333333333333,10.64431045,290.06666666666666,6.923333333333333,7.323333333333333,3.8951661,0.15,1.275,311.6666666666667,21.366666666666667,NA,NA,3.685
2017-10-10,warwick,3,74.93333333333334,14.28775165,289.1333333333333,6.65,7.3533333333333335,1.7545458,0.15,1.275,311.8666666666667,21.166666666666668,NA,NA,3.665
2017-10-10,warwick,4,78.2,12.507453949999999,288.90000000000003,6.96,7.316666666666666,1.6359325500000002,0.15,1.25,311.4666666666667,21.2,NA,NA,3.02
2017-10-10,warwick,5,71.86666666666667,17.267184649999997,286.6,6.416666666666667,7.35,1.1144994000000001,0.15,1.25,311.5333333333333,20.833333333333332,NA,NA,3.915
2017-10-10,warwick,6,72.16666666666667,16.9342492,285.6666666666667,6.473333333333334,7.323333333333333,0.040468050000000005,0.15,1.25,311.5333333333333,20.7,NA,NA,3.8049999999999997
2017-10-10,warwick,p,76.73333333333333,11.770386516666667,288.1666666666667,6.763333333333334,7.27,0.5910506,0.15,1.25,311.43333333333334,21.2,NA,NA,4.636666666666667
2017-10-10,yawgoo,1,83.36666666666667,1.9459893,65.03333333333333,7.503333333333333,6.3500000000000005,0.7666834875,0.03,2.9,70.93333333333334,20.7,NA,NA,0.975
2017-10-10,yawgoo,2,82.4,2.41082165,64.8,7.4,6.596666666666667,1.351028175,0.03,2.95,70.76666666666667,20.633333333333333,NA,NA,1.37
2017-10-10,yawgoo,3,84.3,1.942064325,64.96666666666667,7.56,6.87,1.02193455,0.03,2.15,70.8,20.666666666666668,NA,NA,1.0550000000000002
2017-10-10,yawgoo,4,82.8,1.928714975,64.93333333333334,7.42,6.903333333333333,1.2712549499999999,0.03,2,70.76666666666667,20.7,NA,NA,0.62
2017-10-10,yawgoo,5,84.26666666666667,1.84890715,65.03333333333333,7.516666666666667,6.913333333333333,0.880761525,0.03,2.2,70.73333333333333,20.8,NA,NA,1.4
2017-10-10,yawgoo,6,83.43333333333334,1.653257125,64.9,7.5,6.886666666666667,1.4768512500000002,0.03,2.1,70.76666666666667,20.8,NA,NA,1.095
2017-10-10,yawgoo,p,82.60000000000001,2.215349025,64.93333333333334,7.3966666666666665,6.923333333333333,1.312420725,0.03,3.25,70.73333333333333,20.733333333333334,NA,NA,1.45
2017-10-12,warwick,1,70.66666666666666,13.2027289,281.03333333333336,6.39,6.933333333333334,0.967512,0.15,1.5,311.6,19.96666666666667,NA,NA,4.295
2017-10-12,warwick,2,76.4,8.74187285,279.53333333333336,6.916666666666667,7.273333333333333,0.023490075,0.15,1.5,310.9,19.8,NA,NA,3.495
2017-10-12,warwick,3,75.73333333333333,7.738941949999999,280,6.903333333333333,7.286666666666666,0.7367976,0.15,1.5,310.9,19.8,NA,NA,3.51
2017-10-12,warwick,4,74.4,8.8527922,280.1333333333333,6.726666666666667,7.29,1.6159311,0.15,1.45,310.8666666666667,19.8,NA,NA,2.98
2017-10-12,warwick,5,72.3,9.4166581,281.46666666666664,6.53,7.293333333333333,1.5201102,0.15,1.55,311.76666666666665,19.9,NA,NA,3.46
2017-10-12,warwick,6,75.86666666666667,8.44277645,281,6.726666666666667,7.303333333333333,1.4875497,0.15,1.5,311.4666666666667,20,NA,NA,3.365
2017-10-12,warwick,p,73.56666666666666,8.294706583333333,279.73333333333335,6.683333333333334,7.126666666666667,3.1926345499999997,0.15,1.55,310.76666666666665,19.8,NA,NA,3.1333333333333333
2017-10-12,yawgoo,1,79.96666666666667,2.157960125,63.86666666666667,7.373333333333333,6.4366666666666665,0,0.03,3,70.83333333333333,19.833333333333332,NA,NA,1.255
2017-10-12,yawgoo,2,81.2,2.0864013999999997,63.833333333333336,7.386666666666667,6.66,0.2545035,0.03,3.325,70.66666666666667,19.966666666666665,NA,NA,1.09
2017-10-12,yawgoo,3,81.53333333333333,2.396297025,63.86666666666667,7.473333333333334,6.746666666666667,0,0.03,2.2,70.66666666666667,19.966666666666665,NA,NA,1.395
2017-10-12,yawgoo,4,84.5,1.66316935,63.5,7.716666666666667,6.786666666666667,0,0.03,2.2,70.73333333333333,19.633333333333333,NA,NA,0.94
2017-10-12,yawgoo,5,86.53333333333333,2.0021364,63.2,7.906666666666667,6.833333333333333,0.1552438125,0.03,2.1,70.5,19.566666666666666,NA,NA,1.32
2017-10-12,yawgoo,6,82.16666666666667,2.019721175,63.766666666666666,7.47,6.776666666666666,0.0550039875,0.03,2.1,70.56666666666666,19.933333333333334,NA,NA,1.205
2017-10-12,yawgoo,p,84.3,2.1899734333333334,63.699999999999996,7.613333333333333,6.8566666666666665,0,0.03,3.625,70.56666666666666,19.9,NA,NA,0.9433333333333334
