Date,year,variable,waterbody,site,concentration
7/18/2018,2018,phyco_rfu,mashapaug,p,30.29289375
7/18/2018,2018,phyco_rfu,mashapaug,p,32.6674845
7/18/2018,2018,phyco_rfu,warwick,1,NA
7/18/2018,2018,phyco_rfu,warwick,1,NA
7/18/2018,2018,phyco_rfu,warwick,2,-2.2076019
7/18/2018,2018,phyco_rfu,warwick,2,-0.4381713
7/18/2018,2018,phyco_rfu,warwick,3,-3.3202407
7/18/2018,2018,phyco_rfu,warwick,3,-2.6485641
7/18/2018,2018,phyco_rfu,warwick,4,-2.8011333
7/18/2018,2018,phyco_rfu,warwick,4,-3.3314043
7/18/2018,2018,phyco_rfu,warwick,5,-5.6962269
7/18/2018,2018,phyco_rfu,warwick,5,-4.7677875
7/18/2018,2018,phyco_rfu,warwick,6,-3.3816405
7/18/2018,2018,phyco_rfu,warwick,6,-4.2858921
7/18/2018,2018,phyco_rfu,warwick,p,-6.4293033
7/18/2018,2018,phyco_rfu,warwick,p,-8.0647707
7/18/2018,2018,phyco_rfu,warwick,p,-3.3221013
7/18/2018,2018,phyco_rfu,warwick,p5,-2.3899407
7/18/2018,2018,phyco_rfu,warwick,p5,-3.1099929
7/31/2018,2018,phyco_rfu,yawgoo,1,0.953790075
7/31/2018,2018,phyco_rfu,yawgoo,1,2.544603075
7/31/2018,2018,phyco_rfu,yawgoo,2,1.514760975
7/31/2018,2018,phyco_rfu,yawgoo,2,1.865018925
7/31/2018,2018,phyco_rfu,yawgoo,3,1.736637525
7/31/2018,2018,phyco_rfu,yawgoo,3,1.754778375
7/31/2018,2018,phyco_rfu,yawgoo,4,1.894788525
7/31/2018,2018,phyco_rfu,yawgoo,4,1.187760525
7/31/2018,2018,phyco_rfu,yawgoo,5,0.493756725
7/31/2018,2018,phyco_rfu,yawgoo,5,1.093335075
7/31/2018,2018,phyco_rfu,yawgoo,6,2.750199375
7/31/2018,2018,phyco_rfu,yawgoo,6,5.236426125
7/31/2018,2018,phyco_rfu,yawgoo,p,1.084962375
7/31/2018,2018,phyco_rfu,yawgoo,p,0.448637175
7/31/2018,2018,phyco_rfu,yawgoo,p,2.920444275
7/31/2018,2018,phyco_rfu,yawgoo,p5,1.3697117
7/31/2018,2018,phyco_rfu,yawgoo,p5,2.2206261
8/2/2018,2018,phyco_rfu,mashapaug,1,55.02840788
8/2/2018,2018,phyco_rfu,mashapaug,1,72.13895063
8/2/2018,2018,phyco_rfu,mashapaug,2,84.79800788
8/2/2018,2018,phyco_rfu,mashapaug,2,61.51027313
8/2/2018,2018,phyco_rfu,mashapaug,3,75.31592513
8/2/2018,2018,phyco_rfu,mashapaug,3,80.58840038
8/2/2018,2018,phyco_rfu,mashapaug,4,77.94169688
8/2/2018,2018,phyco_rfu,mashapaug,4,80.77446038
8/2/2018,2018,phyco_rfu,mashapaug,5,81.79779038
8/2/2018,2018,phyco_rfu,mashapaug,5,76.23227063
8/2/2018,2018,phyco_rfu,mashapaug,6,42.27864638
8/2/2018,2018,phyco_rfu,mashapaug,6,36.81545963
8/2/2018,2018,phyco_rfu,mashapaug,p,33.67104563
8/2/2018,2018,phyco_rfu,mashapaug,p,36.35961263
8/2/2018,2018,phyco_rfu,mashapaug,p,46.17427763
8/2/2018,2018,phyco_rfu,warwick,1,3.176616692
8/2/2018,2018,phyco_rfu,warwick,1,0.368541923
8/2/2018,2018,phyco_rfu,warwick,2,2.315015769
8/2/2018,2018,phyco_rfu,warwick,2,4.245746077
8/2/2018,2018,phyco_rfu,warwick,3,1.961501769
8/2/2018,2018,phyco_rfu,warwick,3,0.734937
8/2/2018,2018,phyco_rfu,warwick,4,0.090883154
8/2/2018,2018,phyco_rfu,warwick,4,-1.321741615
8/2/2018,2018,phyco_rfu,warwick,5,-3.480037615
8/2/2018,2018,phyco_rfu,warwick,5,-2.064550385
8/2/2018,2018,phyco_rfu,warwick,6,-2.114643462
8/2/2018,2018,phyco_rfu,warwick,6,-1.842709615
8/2/2018,2018,phyco_rfu,warwick,p,-1.338916385
8/2/2018,2018,phyco_rfu,warwick,p,-1.731073615
8/2/2018,2018,phyco_rfu,warwick,p,-0.125232692
8/2/2018,2018,phyco_rfu,warwick,p5,0.163875923
8/2/2018,2018,phyco_rfu,warwick,p5,-1.061257615
8/6/2018,2018,phyco_rfu,mashapaug,1,55.0563944
8/6/2018,2018,phyco_rfu,mashapaug,1,66.522652
8/6/2018,2018,phyco_rfu,mashapaug,2,NA
8/6/2018,2018,phyco_rfu,mashapaug,2,NA
8/6/2018,2018,phyco_rfu,mashapaug,3,39.9011872
8/6/2018,2018,phyco_rfu,mashapaug,3,51.1243264
8/6/2018,2018,phyco_rfu,mashapaug,4,42.272832
8/6/2018,2018,phyco_rfu,mashapaug,4,51.0995184
8/6/2018,2018,phyco_rfu,mashapaug,5,25.7829544
8/6/2018,2018,phyco_rfu,mashapaug,5,56.661472
8/6/2018,2018,phyco_rfu,mashapaug,6,34.9743184
8/6/2018,2018,phyco_rfu,mashapaug,6,42.9103976
8/6/2018,2018,phyco_rfu,mashapaug,p,72.3798208
8/6/2018,2018,phyco_rfu,mashapaug,p,92.583456
8/6/2018,2018,phyco_rfu,mashapaug,p,49.6631352
8/6/2018,2018,phyco_rfu,warwick,1,1.618006385
8/6/2018,2018,phyco_rfu,warwick,1,3.922287923
8/6/2018,2018,phyco_rfu,warwick,2,-0.855160385
8/6/2018,2018,phyco_rfu,warwick,2,1.469158385
8/6/2018,2018,phyco_rfu,warwick,3,-0.168169615
8/6/2018,2018,phyco_rfu,warwick,3,-0.756405462
8/6/2018,2018,phyco_rfu,warwick,4,-0.276943154
8/6/2018,2018,phyco_rfu,warwick,4,-0.581795308
8/6/2018,2018,phyco_rfu,warwick,5,0.142407462
8/6/2018,2018,phyco_rfu,warwick,5,-1.006870846
8/6/2018,2018,phyco_rfu,warwick,6,0.125232692
8/6/2018,2018,phyco_rfu,warwick,6,1.201518231
8/6/2018,2018,phyco_rfu,warwick,p,-0.785030077
8/6/2018,2018,phyco_rfu,warwick,p,-1.429083923
8/6/2018,2018,phyco_rfu,warwick,p,0.985402385
8/6/2018,2018,phyco_rfu,warwick,p5,2.984831769
8/6/2018,2018,phyco_rfu,warwick,p5,4.580654077
8/7/2018,2018,phyco_rfu,yawgoo,1,0.477941625
8/7/2018,2018,phyco_rfu,yawgoo,1,0.362584425
8/7/2018,2018,phyco_rfu,yawgoo,2,1.592906175
8/7/2018,2018,phyco_rfu,yawgoo,2,1.141245525
8/7/2018,2018,phyco_rfu,yawgoo,3,0.729122625
8/7/2018,2018,phyco_rfu,yawgoo,3,0.874714575
8/7/2018,2018,phyco_rfu,yawgoo,4,1.454756625
8/7/2018,2018,phyco_rfu,yawgoo,4,3.028824225
8/7/2018,2018,phyco_rfu,yawgoo,5,1.219855875
8/7/2018,2018,phyco_rfu,yawgoo,5,0.446776575
8/7/2018,2018,phyco_rfu,yawgoo,6,0.088145925
8/7/2018,2018,phyco_rfu,yawgoo,6,0.211410675
8/7/2018,2018,phyco_rfu,yawgoo,p,NA
8/7/2018,2018,phyco_rfu,yawgoo,p,0.280252875
8/7/2018,2018,phyco_rfu,yawgoo,p,0.095588325
8/7/2018,2018,phyco_rfu,yawgoo,p5,1.5514303
8/7/2018,2018,phyco_rfu,yawgoo,p5,0.3891755
8/9/2018,2018,phyco_rfu,mashapaug,1,50.9146988
8/9/2018,2018,phyco_rfu,mashapaug,1,44.2735972
8/9/2018,2018,phyco_rfu,mashapaug,2,35.7743764
8/9/2018,2018,phyco_rfu,mashapaug,2,42.229418
8/9/2018,2018,phyco_rfu,mashapaug,3,39.5327884
8/9/2018,2018,phyco_rfu,mashapaug,3,35.9827636
8/9/2018,2018,phyco_rfu,mashapaug,4,37.3819348
8/9/2018,2018,phyco_rfu,mashapaug,4,45.838982
8/9/2018,2018,phyco_rfu,mashapaug,5,41.3561764
8/9/2018,2018,phyco_rfu,mashapaug,5,41.4405236
8/9/2018,2018,phyco_rfu,mashapaug,6,58.7788348
8/9/2018,2018,phyco_rfu,mashapaug,6,54.0529108
8/9/2018,2018,phyco_rfu,mashapaug,p,69.0890396
8/9/2018,2018,phyco_rfu,mashapaug,p,48.877962
8/9/2018,2018,phyco_rfu,mashapaug,p,40.5623204
8/9/2018,2018,phyco_rfu,warwick,1,-0.912409615
8/9/2018,2018,phyco_rfu,warwick,1,-0.239731154
8/9/2018,2018,phyco_rfu,warwick,2,1.147131462
8/9/2018,2018,phyco_rfu,warwick,2,-0.375698077
8/9/2018,2018,phyco_rfu,warwick,3,1.039789154
8/9/2018,2018,phyco_rfu,warwick,3,-0.218262692
8/9/2018,2018,phyco_rfu,warwick,4,1.841278385
8/9/2018,2018,phyco_rfu,warwick,4,0.611851154
8/9/2018,2018,phyco_rfu,warwick,5,0.065121
8/9/2018,2018,phyco_rfu,warwick,5,1.381853308
8/9/2018,2018,phyco_rfu,warwick,6,2.410908231
8/9/2018,2018,phyco_rfu,warwick,6,1.656649615
8/9/2018,2018,phyco_rfu,warwick,p,-0.554601923
8/9/2018,2018,phyco_rfu,warwick,p,0.095176846
8/9/2018,2018,phyco_rfu,warwick,p,1.042651615
8/9/2018,2018,phyco_rfu,warwick,p5,2.055963
8/9/2018,2018,phyco_rfu,warwick,p5,1.464864692
8/14/2018,2018,phyco_rfu,yawgoo,1,1.290093525
8/14/2018,2018,phyco_rfu,yawgoo,1,0.910065975
8/14/2018,2018,phyco_rfu,yawgoo,2,0.391888875
8/14/2018,2018,phyco_rfu,yawgoo,2,0.715633275
8/14/2018,2018,phyco_rfu,yawgoo,3,0.805407225
8/14/2018,2018,phyco_rfu,yawgoo,3,0.575623125
8/14/2018,2018,phyco_rfu,yawgoo,4,0.941696175
8/14/2018,2018,phyco_rfu,yawgoo,4,1.553368425
8/14/2018,2018,phyco_rfu,yawgoo,5,2.009215425
8/14/2018,2018,phyco_rfu,yawgoo,5,1.605000075
8/14/2018,2018,phyco_rfu,yawgoo,6,1.850599275
8/14/2018,2018,phyco_rfu,yawgoo,6,1.923162675
8/14/2018,2018,phyco_rfu,yawgoo,p,2.246907075
8/14/2018,2018,phyco_rfu,yawgoo,p,1.385914425
8/14/2018,2018,phyco_rfu,yawgoo,p,0.659815275
8/14/2018,2018,phyco_rfu,yawgoo,p5,2.433458067
8/14/2018,2018,phyco_rfu,yawgoo,p5,2.006347
8/16/2018,2018,phyco_rfu,mashapaug,1,81.2542626
8/16/2018,2018,phyco_rfu,mashapaug,1,56.5194462
8/16/2018,2018,phyco_rfu,mashapaug,2,66.7825158
8/16/2018,2018,phyco_rfu,mashapaug,2,58.1195622
8/16/2018,2018,phyco_rfu,mashapaug,3,63.1803942
8/16/2018,2018,phyco_rfu,mashapaug,3,87.0928254
8/16/2018,2018,phyco_rfu,mashapaug,4,35.4611754
8/16/2018,2018,phyco_rfu,mashapaug,4,30.1361382
8/16/2018,2018,phyco_rfu,mashapaug,5,30.2514954
8/16/2018,2018,phyco_rfu,mashapaug,5,37.7162226
8/16/2018,2018,phyco_rfu,mashapaug,6,42.7435638
8/16/2018,2018,phyco_rfu,mashapaug,6,83.252547
8/16/2018,2018,phyco_rfu,mashapaug,p,51.2725542
8/16/2018,2018,phyco_rfu,mashapaug,p,50.0929338
8/16/2018,2018,phyco_rfu,mashapaug,p,49.4342814
8/16/2018,2018,phyco_rfu,warwick,1,0.933162462
8/16/2018,2018,phyco_rfu,warwick,1,1.087735385
8/16/2018,2018,phyco_rfu,warwick,2,7.043086615
8/16/2018,2018,phyco_rfu,warwick,2,5.022188769
8/16/2018,2018,phyco_rfu,warwick,3,3.550883538
8/16/2018,2018,phyco_rfu,warwick,3,1.824819231
8/16/2018,2018,phyco_rfu,warwick,4,0.27909
8/16/2018,2018,phyco_rfu,warwick,4,0
8/16/2018,2018,phyco_rfu,warwick,5,0.526692923
8/16/2018,2018,phyco_rfu,warwick,5,-0.830113846
8/16/2018,2018,phyco_rfu,warwick,6,1.863462462
8/16/2018,2018,phyco_rfu,warwick,6,0.669816
8/16/2018,2018,phyco_rfu,warwick,p,0.005724923
8/16/2018,2018,phyco_rfu,warwick,p,4.786035692
8/16/2018,2018,phyco_rfu,warwick,p,-1.041936
8/16/2018,2018,phyco_rfu,warwick,p5,0.423644308
8/16/2018,2018,phyco_rfu,warwick,p5,2.238444923
8/20/2018,2018,phyco_rfu,warwick,1,1.338916385
8/20/2018,2018,phyco_rfu,warwick,1,2.980538077
8/20/2018,2018,phyco_rfu,warwick,2,1.968657923
8/20/2018,2018,phyco_rfu,warwick,2,1.722486231
8/20/2018,2018,phyco_rfu,warwick,3,1.8857181
8/20/2018,2018,phyco_rfu,warwick,3,1.9154877
8/20/2018,2018,phyco_rfu,warwick,4,1.6084887
8/20/2018,2018,phyco_rfu,warwick,4,-6.7251387
8/20/2018,2018,phyco_rfu,warwick,5,0.2148993
8/20/2018,2018,phyco_rfu,warwick,5,5.1101379
8/20/2018,2018,phyco_rfu,warwick,6,8.7308655
8/20/2018,2018,phyco_rfu,warwick,6,11.8622553
8/20/2018,2018,phyco_rfu,warwick,p,8.3587455
8/20/2018,2018,phyco_rfu,warwick,p,8.1317523
8/20/2018,2018,phyco_rfu,warwick,p,8.6638839
8/20/2018,2018,phyco_rfu,warwick,p5,7.7447475
8/20/2018,2018,phyco_rfu,warwick,p5,9.1253127
8/20/2018,2018,phyco_rfu,yawgoo,1,1.66384155
8/20/2018,2018,phyco_rfu,yawgoo,1,2.4234315
8/20/2018,2018,phyco_rfu,yawgoo,2,1.62569925
8/20/2018,2018,phyco_rfu,yawgoo,2,1.40335755
8/20/2018,2018,phyco_rfu,yawgoo,3,4.24914525
8/20/2018,2018,phyco_rfu,yawgoo,3,4.6012638
8/20/2018,2018,phyco_rfu,yawgoo,4,4.75708905
8/20/2018,2018,phyco_rfu,yawgoo,4,4.9882686
8/20/2018,2018,phyco_rfu,yawgoo,5,5.9194989
8/20/2018,2018,phyco_rfu,yawgoo,5,5.5380759
8/20/2018,2018,phyco_rfu,yawgoo,6,5.4245793
8/20/2018,2018,phyco_rfu,yawgoo,6,4.92175215
8/20/2018,2018,phyco_rfu,yawgoo,p,7.0312074
8/20/2018,2018,phyco_rfu,yawgoo,p,NA
8/20/2018,2018,phyco_rfu,yawgoo,p,8.25315645
8/20/2018,2018,phyco_rfu,yawgoo,p5,10.9105584
8/20/2018,2018,phyco_rfu,yawgoo,p5,9.641009
8/23/2018,2018,phyco_rfu,mashapaug,1,51.8214312
8/23/2018,2018,phyco_rfu,mashapaug,1,52.2158784
8/23/2018,2018,phyco_rfu,mashapaug,2,47.6425236
8/23/2018,2018,phyco_rfu,mashapaug,2,53.1796692
8/23/2018,2018,phyco_rfu,mashapaug,3,39.2140056
8/23/2018,2018,phyco_rfu,mashapaug,3,54.3257988
8/23/2018,2018,phyco_rfu,mashapaug,4,36.09564
8/23/2018,2018,phyco_rfu,mashapaug,4,41.8709424
8/23/2018,2018,phyco_rfu,mashapaug,5,23.6705532
8/23/2018,2018,phyco_rfu,mashapaug,5,9.6453504
8/23/2018,2018,phyco_rfu,mashapaug,6,35.6565384
8/23/2018,2018,phyco_rfu,mashapaug,6,28.764876
8/23/2018,2018,phyco_rfu,mashapaug,p,48.84075
8/23/2018,2018,phyco_rfu,mashapaug,p,12.224142
8/23/2018,2018,phyco_rfu,mashapaug,p,27.0047484
8/23/2018,2018,phyco_rfu,warwick,1,NA
8/23/2018,2018,phyco_rfu,warwick,1,NA
8/23/2018,2018,phyco_rfu,warwick,2,0.7823823
8/23/2018,2018,phyco_rfu,warwick,2,0.3767715
8/23/2018,2018,phyco_rfu,warwick,3,1.6884945
8/23/2018,2018,phyco_rfu,warwick,3,0.3935169
8/23/2018,2018,phyco_rfu,warwick,4,1.7331489
8/23/2018,2018,phyco_rfu,warwick,4,2.2820259
8/23/2018,2018,phyco_rfu,warwick,5,3.4616463
8/23/2018,2018,phyco_rfu,warwick,5,2.1889959
8/23/2018,2018,phyco_rfu,warwick,6,0.8940183
8/23/2018,2018,phyco_rfu,warwick,6,-0.3339777
8/23/2018,2018,phyco_rfu,warwick,p,0.2260629
8/23/2018,2018,phyco_rfu,warwick,p,-0.5274801
8/23/2018,2018,phyco_rfu,warwick,p,0.9516969
8/23/2018,2018,phyco_rfu,warwick,p5,0.5070135
8/23/2018,2018,phyco_rfu,warwick,p5,0.1795479
8/27/2018,2018,phyco_rfu,mashapaug,1,34.6239054
8/27/2018,2018,phyco_rfu,mashapaug,1,31.7176482
8/27/2018,2018,phyco_rfu,mashapaug,2,46.040547
8/27/2018,2018,phyco_rfu,mashapaug,2,29.4774858
8/27/2018,2018,phyco_rfu,mashapaug,3,47.0043378
8/27/2018,2018,phyco_rfu,mashapaug,3,39.007479
8/27/2018,2018,phyco_rfu,mashapaug,4,43.6329306
8/27/2018,2018,phyco_rfu,mashapaug,4,47.0675982
8/27/2018,2018,phyco_rfu,mashapaug,5,30.7166454
8/27/2018,2018,phyco_rfu,mashapaug,5,39.1637694
8/27/2018,2018,phyco_rfu,mashapaug,6,15.2811078
8/27/2018,2018,phyco_rfu,mashapaug,6,16.0402326
8/27/2018,2018,phyco_rfu,mashapaug,p,24.3868842
8/27/2018,2018,phyco_rfu,mashapaug,p,23.490075
8/27/2018,2018,phyco_rfu,mashapaug,p,20.4163638
8/27/2018,2018,phyco_rfu,warwick,1,0.148848
8/27/2018,2018,phyco_rfu,warwick,1,-0.231859385
8/27/2018,2018,phyco_rfu,warwick,2,1.454130462
8/27/2018,2018,phyco_rfu,warwick,2,-0.757121077
8/27/2018,2018,phyco_rfu,warwick,3,2.944041692
8/27/2018,2018,phyco_rfu,warwick,3,-0.472306154
8/27/2018,2018,phyco_rfu,warwick,4,0.771433385
8/27/2018,2018,phyco_rfu,warwick,4,-1.175040462
8/27/2018,2018,phyco_rfu,warwick,5,0.415056923
8/27/2018,2018,phyco_rfu,warwick,5,0.027193385
8/27/2018,2018,phyco_rfu,warwick,6,-0.110204769
8/27/2018,2018,phyco_rfu,warwick,6,0.810076615
8/27/2018,2018,phyco_rfu,warwick,p,2.571921692
8/27/2018,2018,phyco_rfu,warwick,p,2.016604154
8/27/2018,2018,phyco_rfu,warwick,p,2.825249538
8/27/2018,2018,phyco_rfu,warwick,p5,2.159727231
8/27/2018,2018,phyco_rfu,warwick,p5,1.216546154
8/29/2018,2018,phyco_rfu,mashapaug,1,53.3973594
8/29/2018,2018,phyco_rfu,mashapaug,1,43.324071
8/29/2018,2018,phyco_rfu,mashapaug,2,42.6877458
8/29/2018,2018,phyco_rfu,mashapaug,2,59.1912678
8/29/2018,2018,phyco_rfu,mashapaug,3,37.8129738
8/29/2018,2018,phyco_rfu,mashapaug,3,32.216289
8/29/2018,2018,phyco_rfu,mashapaug,4,33.2805522
8/29/2018,2018,phyco_rfu,mashapaug,4,47.101089
8/29/2018,2018,phyco_rfu,mashapaug,5,33.2433402
8/29/2018,2018,phyco_rfu,mashapaug,5,24.1561698
8/29/2018,2018,phyco_rfu,mashapaug,6,37.463181
8/29/2018,2018,phyco_rfu,mashapaug,6,29.0867598
8/29/2018,2018,phyco_rfu,mashapaug,p,31.3827402
8/29/2018,2018,phyco_rfu,mashapaug,p,38.393481
8/29/2018,2018,phyco_rfu,mashapaug,p,47.7448566
8/29/2018,2018,phyco_rfu,warwick,1,0.481609154
8/29/2018,2018,phyco_rfu,warwick,1,0.946759154
8/29/2018,2018,phyco_rfu,warwick,2,1.784029154
8/29/2018,2018,phyco_rfu,warwick,2,0.863747769
8/29/2018,2018,phyco_rfu,warwick,3,1.545013615
8/29/2018,2018,phyco_rfu,warwick,3,1.317447923
8/29/2018,2018,phyco_rfu,warwick,4,1.615143923
8/29/2018,2018,phyco_rfu,warwick,4,1.419065308
8/29/2018,2018,phyco_rfu,warwick,5,1.271648538
8/29/2018,2018,phyco_rfu,warwick,5,3.305427462
8/29/2018,2018,phyco_rfu,warwick,6,0.306999
8/29/2018,2018,phyco_rfu,warwick,6,1.105625769
8/29/2018,2018,phyco_rfu,warwick,p,0.743524385
8/29/2018,2018,phyco_rfu,warwick,p,0.052239923
8/29/2018,2018,phyco_rfu,warwick,p,0.285530538
8/29/2018,2018,phyco_rfu,warwick,p5,1.610850231
8/29/2018,2018,phyco_rfu,warwick,p5,0.809361
8/30/2018,2018,phyco_rfu,yawgoo,1,1.6540734
8/30/2018,2018,phyco_rfu,yawgoo,1,1.1861325
8/30/2018,2018,phyco_rfu,yawgoo,2,1.35777285
8/30/2018,2018,phyco_rfu,yawgoo,2,2.1108507
8/30/2018,2018,phyco_rfu,yawgoo,3,1.36428495
8/30/2018,2018,phyco_rfu,yawgoo,3,1.37265765
8/30/2018,2018,phyco_rfu,yawgoo,4,1.2326475
8/30/2018,2018,phyco_rfu,yawgoo,4,1.51406325
8/30/2018,2018,phyco_rfu,yawgoo,5,1.3340502
8/30/2018,2018,phyco_rfu,yawgoo,5,1.47499065
8/30/2018,2018,phyco_rfu,yawgoo,6,1.25823075
8/30/2018,2018,phyco_rfu,yawgoo,6,0.9628605
8/30/2018,2018,phyco_rfu,yawgoo,p,1.17171285
8/30/2018,2018,phyco_rfu,yawgoo,p,1.66570215
8/30/2018,2018,phyco_rfu,yawgoo,p,0.9470454
8/30/2018,2018,phyco_rfu,yawgoo,p5,1.7074106
8/30/2018,2018,phyco_rfu,yawgoo,p5,2.1942676
9/4/2018,2018,phyco_rfu,mashapaug,1,40.37502
9/4/2018,2018,phyco_rfu,mashapaug,1,26.9489304
9/4/2018,2018,phyco_rfu,mashapaug,2,30.011478
9/4/2018,2018,phyco_rfu,mashapaug,2,22.3011516
9/4/2018,2018,phyco_rfu,mashapaug,3,30.2942892
9/4/2018,2018,phyco_rfu,mashapaug,3,30.1193928
9/4/2018,2018,phyco_rfu,mashapaug,4,20.0982012
9/4/2018,2018,phyco_rfu,mashapaug,4,18.6692604
9/4/2018,2018,phyco_rfu,mashapaug,5,27.1796448
9/4/2018,2018,phyco_rfu,mashapaug,5,20.6042844
9/4/2018,2018,phyco_rfu,mashapaug,6,20.6935932
9/4/2018,2018,phyco_rfu,mashapaug,6,28.6234704
9/4/2018,2018,phyco_rfu,mashapaug,p,22.2788244
9/4/2018,2018,phyco_rfu,mashapaug,p,26.0707272
9/4/2018,2018,phyco_rfu,mashapaug,p,21.9401952
9/4/2018,2018,phyco_rfu,warwick,1,1.026431
9/4/2018,2018,phyco_rfu,warwick,1,3.110303
9/4/2018,2018,phyco_rfu,warwick,2,2.0658862
9/4/2018,2018,phyco_rfu,warwick,2,2.6488742
9/4/2018,2018,phyco_rfu,warwick,3,1.125663
9/4/2018,2018,phyco_rfu,warwick,3,1.255905
9/4/2018,2018,phyco_rfu,warwick,4,1.2794726
9/4/2018,2018,phyco_rfu,warwick,4,1.2732706
9/4/2018,2018,phyco_rfu,warwick,5,1.584611
9/4/2018,2018,phyco_rfu,warwick,5,0.8552558
9/4/2018,2018,phyco_rfu,warwick,6,0.9284394
9/4/2018,2018,phyco_rfu,warwick,6,1.293117
9/4/2018,2018,phyco_rfu,warwick,p,1.4469266
9/4/2018,2018,phyco_rfu,warwick,p,0.2611042
9/4/2018,2018,phyco_rfu,warwick,p,1.4469266
9/4/2018,2018,phyco_rfu,warwick,p5,NA
9/4/2018,2018,phyco_rfu,warwick,p5,NA
9/5/2018,2018,phyco_rfu,yawgoo,1,0.994705385
9/5/2018,2018,phyco_rfu,yawgoo,1,0.826392646
9/5/2018,2018,phyco_rfu,yawgoo,2,0.551023846
9/5/2018,2018,phyco_rfu,yawgoo,2,0.169171477
9/5/2018,2018,phyco_rfu,yawgoo,3,0.388436031
9/5/2018,2018,phyco_rfu,yawgoo,3,1.096036523
9/5/2018,2018,phyco_rfu,yawgoo,4,1.064549446
9/5/2018,2018,phyco_rfu,yawgoo,4,0.923716338
9/5/2018,2018,phyco_rfu,yawgoo,5,0.797768031
9/5/2018,2018,phyco_rfu,yawgoo,5,0.618005446
9/5/2018,2018,phyco_rfu,yawgoo,6,0.617432954
9/5/2018,2018,phyco_rfu,yawgoo,6,0.610563046
9/5/2018,2018,phyco_rfu,yawgoo,p,0.6843907
9/5/2018,2018,phyco_rfu,yawgoo,p,1.3498653
9/5/2018,2018,phyco_rfu,yawgoo,p,0.8388205
9/5/2018,2018,phyco_rfu,yawgoo,p5,NA
9/5/2018,2018,phyco_rfu,yawgoo,p5,NA
9/6/2018,2018,phyco_rfu,mashapaug,1,19.7614326
9/6/2018,2018,phyco_rfu,mashapaug,1,26.7014706
9/6/2018,2018,phyco_rfu,mashapaug,2,25.406493
9/6/2018,2018,phyco_rfu,mashapaug,2,28.2978654
9/6/2018,2018,phyco_rfu,mashapaug,3,26.8838094
9/6/2018,2018,phyco_rfu,mashapaug,3,23.6798562
9/6/2018,2018,phyco_rfu,mashapaug,4,21.0266406
9/6/2018,2018,phyco_rfu,mashapaug,4,26.6382102
9/6/2018,2018,phyco_rfu,mashapaug,5,20.9447742
9/6/2018,2018,phyco_rfu,mashapaug,5,31.4794914
9/6/2018,2018,phyco_rfu,mashapaug,6,25.2464814
9/6/2018,2018,phyco_rfu,mashapaug,6,28.4243862
9/6/2018,2018,phyco_rfu,mashapaug,p,27.6094434
9/6/2018,2018,phyco_rfu,mashapaug,p,23.8956858
9/6/2018,2018,phyco_rfu,mashapaug,p,25.629765
9/6/2018,2018,phyco_rfu,warwick,1,0.3901058
9/6/2018,2018,phyco_rfu,warwick,1,0.0514766
9/6/2018,2018,phyco_rfu,warwick,2,0.604695
9/6/2018,2018,phyco_rfu,warwick,2,0.0874482
9/6/2018,2018,phyco_rfu,warwick,3,0.561281
9/6/2018,2018,phyco_rfu,warwick,3,1.652833
9/6/2018,2018,phyco_rfu,warwick,4,0.201565
9/6/2018,2018,phyco_rfu,warwick,4,0.0390726
9/6/2018,2018,phyco_rfu,warwick,5,0.9296798
9/6/2018,2018,phyco_rfu,warwick,5,0.1779974
9/6/2018,2018,phyco_rfu,warwick,6,0.3652978
9/6/2018,2018,phyco_rfu,warwick,6,0.2970758
9/6/2018,2018,phyco_rfu,warwick,p,0.2102478
9/6/2018,2018,phyco_rfu,warwick,p,0.5129054
9/6/2018,2018,phyco_rfu,warwick,p,0.4595682
9/6/2018,2018,phyco_rfu,warwick,p5,NA
9/6/2018,2018,phyco_rfu,warwick,p5,NA
9/13/2018,2018,phyco_rfu,mashapaug,1,11.740386
9/13/2018,2018,phyco_rfu,mashapaug,1,15.1490052
9/13/2018,2018,phyco_rfu,mashapaug,2,12.3394992
9/13/2018,2018,phyco_rfu,mashapaug,2,15.9378996
9/13/2018,2018,phyco_rfu,mashapaug,3,18.0366564
9/13/2018,2018,phyco_rfu,mashapaug,3,14.810376
9/13/2018,2018,phyco_rfu,mashapaug,4,12.9348912
9/13/2018,2018,phyco_rfu,mashapaug,4,11.4836232
9/13/2018,2018,phyco_rfu,mashapaug,5,6.5269848
9/13/2018,2018,phyco_rfu,mashapaug,5,7.6507872
9/13/2018,2018,phyco_rfu,mashapaug,6,10.400754
9/13/2018,2018,phyco_rfu,mashapaug,6,8.2164096
9/13/2018,2018,phyco_rfu,mashapaug,p,14.438256
9/13/2018,2018,phyco_rfu,mashapaug,p,11.7552708
9/13/2018,2018,phyco_rfu,mashapaug,p,15.4839132
9/13/2018,2018,phyco_rfu,warwick,1,2.6805044
9/13/2018,2018,phyco_rfu,warwick,1,2.598638
9/13/2018,2018,phyco_rfu,warwick,2,2.3356732
9/13/2018,2018,phyco_rfu,warwick,2,2.9782004
9/13/2018,2018,phyco_rfu,warwick,3,2.0354964
9/13/2018,2018,phyco_rfu,warwick,3,2.8417564
9/13/2018,2018,phyco_rfu,warwick,4,1.3185452
9/13/2018,2018,phyco_rfu,warwick,4,3.1096828
